GS_ID,NAME,SOURCE,GS_SIZE,ORGANISM,DESCRIPTION,LINK,TYPE,MULTI_N,OLAP,COCO_V2,SIMILARITY_SCORE,pvalue,Rank,pFDR
WAG002409,RAC1/PAK1/p38/MMP2 pathway,WikiPathway_2021,68,Homo sapiens,RAC1/PAK1/p38/MMP2 pathway,https://www.wikipathways.org/index.php/Pathway:WP3303,P,1333,26,3723.516948,.0806498126676831069980734909997754376012,4.9787563806645e-09,105,3.2610854293353e-06
WAG002118,IL-1 signaling pathway,WikiPathway_2021,55,Homo sapiens,IL-1 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP195,P,1333,23,4609.341146,.0873408130021780112378058824606036202573,5.026413617002e-09,106,3.2872745055193e-06
WAG002645,Angiopoietin-like protein 8 regulatory pathway,WikiPathway_2021,132,Homo sapiens,Angiopoietin-like protein 8 regulatory pathway,https://www.wikipathways.org/index.php/Pathway:WP3915,P,1333,39,1940.986604,.0652961596875678021262746799739639835105,5.1940388190059e-09,107,3.3917073488108e-06
WAG002163,Synaptic vesicle pathway,WikiPathway_2021,51,Homo sapiens,Synaptic vesicle pathway,https://www.wikipathways.org/index.php/Pathway:WP2267,P,1333,22,973.0263343,.0898200376040827289820037604082728982004,5.3856633070963e-09,108,3.5114524762268e-06
WAG002057,Interleukin-1 family signaling,WikiPathway_2021,127,Homo sapiens,Interleukin-1 family signaling,https://www.wikipathways.org/index.php/Pathway:WP1839,P,1333,38,6454.849314,.0658934750990521089322433421936907568082,5.5166712932365e-09,109,3.5913530118969e-06
WAG002770,mRNA processing,WikiPathway_2021,127,Homo sapiens,mRNA processing,https://www.wikipathways.org/index.php/Pathway:WP411,P,1333,38,19762.1464,.0658934750990521089322433421936907568082,5.5166712932365e-09,109,3.5858363406037e-06
WAG003280,ErbB signaling pathway,WikiPathway_2021,92,Homo sapiens,ErbB signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP673,P,1333,31,5143.506904,.0723552755247676401991158143906429491419,6.1180422970064e-09,111,3.9706094507572e-06
WAG002688,Wnt signaling pathway and pluripotency,WikiPathway_2021,102,Homo sapiens,Wnt signaling pathway and pluripotency,https://www.wikipathways.org/index.php/Pathway:WP399,P,1333,33,2602.513111,.0699816617294399774298208492029905487375,6.3867710161543e-09,112,4.138627618468e-06
WAG002436,Resolution of Abasic Sites (AP sites),WikiPathway_2021,36,Homo sapiens,Resolution of Abasic Sites (AP sites),https://www.wikipathways.org/index.php/Pathway:WP3345,P,1333,18,4588.950177,.1029073288915808600847970926711084191399,7.4970208231499e-09,113,4.850572472578e-06
WAG003265,Calcium regulation in cardiac cells,WikiPathway_2021,150,Homo sapiens,Calcium regulation in cardiac cells,https://www.wikipathways.org/index.php/Pathway:WP536,P,1333,42,2275.183822,.0626627007733491969066032123735871505057,7.8743177271123e-09,114,5.0868092517146e-06
WAG002888,Transcriptional regulation by E2F6,WikiPathway_2021,33,Homo sapiens,Transcriptional regulation by E2F6,https://www.wikipathways.org/index.php/Pathway:WP4413,P,1333,17,2057.440812,.105777222844481984049748137811155383363,1.0973407749391e-08,115,7.0778479983569e-06
WAG003080,Host-pathogen interaction of human coronaviruses - interferon induction,WikiPathway_2021,33,Homo sapiens,Host-pathogen interaction of human coronaviruses - interferon induction,https://www.wikipathways.org/index.php/Pathway:WP4880,P,1333,17,3415.803765,.105777222844481984049748137811155383363,1.0973407749391e-08,115,7.0668745906075e-06
WAG003123,Phosphoinositides metabolism,WikiPathway_2021,49,Homo sapiens,Phosphoinositides metabolism,https://www.wikipathways.org/index.php/Pathway:WP4971,P,1333,21,4112.008707,.0890993350795889582913560346564577876284,1.364014462431e-08,117,8.7706129934312e-06
WAG002424,SUMOylation of DNA damage response and repair proteins,WikiPathway_2021,71,Homo sapiens,SUMOylation of DNA damage response and repair proteins,https://www.wikipathways.org/index.php/Pathway:WP3327,P,1333,26,2238.45148,.077416143447027546806946094236099326885,1.4086088590397e-08,118,9.0432688750346e-06
WAG003063,AXL signaling pathway,WikiPathway_2021,95,Homo sapiens,AXL signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP4847,P,1333,31,919.372195,.0702241500931765300428506753982375422453,1.4279395616872e-08,119,9.153092590415e-06
WAG002336,Cytosolic sensors of pathogen-associated DNA,WikiPathway_2021,62,Homo sapiens,Cytosolic sensors of pathogen-associated DNA,https://www.wikipathways.org/index.php/Pathway:WP2794,P,1333,24,1736.96989,.081280203421054338589674565232902836608,1.4315017730943e-08,120,9.1616113478036e-06
WAG003118,p53 transcriptional gene network,WikiPathway_2021,72,Homo sapiens,p53 transcriptional gene network,https://www.wikipathways.org/index.php/Pathway:WP4963,P,1333,26,81.19217032,.0763980905217604675544848200941354926498,1.9598756913545e-08,121,1.2523605667755e-05
WAG002360,Endoderm differentiation,WikiPathway_2021,144,Homo sapiens,Endoderm differentiation,https://www.wikipathways.org/index.php/Pathway:WP2853,P,1333,40,151.1984329,.061906021917929042358492646248153293202,2.203177287029e-08,122,1.4056271091245e-05
WAG002145,TNF-related weak inducer of apoptosis (TWEAK) signaling pathway,WikiPathway_2021,42,Homo sapiens,TNF-related weak inducer of apoptosis (TWEAK) signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2036,P,1333,19,4950.129475,.0935419427956741389577210472732860792563,2.2763800615977e-08,123,1.4500540992377e-05
WAG002466,Cellular response to heat stress,WikiPathway_2021,92,Homo sapiens,Cellular response to heat stress,https://www.wikipathways.org/index.php/Pathway:WP3395,P,1333,30,1265.635843,.0700202730333852485404286049890804047646,2.4490255143849e-08,124,1.5575802271488e-05
WAG003088,3q29 copy number variation syndrome,WikiPathway_2021,73,Homo sapiens,3q29 copy number variation syndrome,https://www.wikipathways.org/index.php/Pathway:WP4906,P,1333,26,92.37691391,.0754079068207189718603410634448397793701,2.7059249472548e-08,125,1.7182623415068e-05
WAG003238,Network map of SARS-CoV-2 signaling pathway,WikiPathway_2021,226,Homo sapiens,Network map of SARS-CoV-2 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP5115,P,1333,54,1086.742255,.0562465884929759777920639899080041102703,2.7723889915954e-08,126,1.7576946206715e-05
WAG002675,DNA IR-double strand breaks and cellular response via ATM,WikiPathway_2021,55,Homo sapiens,DNA IR-double strand breaks and cellular response via ATM,https://www.wikipathways.org/index.php/Pathway:WP3959,P,1333,22,2707.216113,.0835426731078904991948470209339774557166,2.8021785450978e-08,127,1.7737790190469e-05
WAG002128,Angiogenesis overview,WikiPathway_2021,64,Homo sapiens,Angiogenesis overview,https://www.wikipathways.org/index.php/Pathway:WP1993,P,1333,24,2657.908311,.0788592964824120603015075376884422110553,2.9234210340331e-08,128,1.8476020935089e-05
WAG002161,Glioblastoma signaling pathways,WikiPathway_2021,83,Homo sapiens,Glioblastoma signaling pathways,https://www.wikipathways.org/index.php/Pathway:WP2261,P,1333,28,4976.097877,.0719588574739841128039210952024530989691,3.09597625452e-08,129,1.9535610166021e-05
WAG002539,Wnt signaling pathway,WikiPathway_2021,51,Homo sapiens,Wnt signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP363,P,1333,21,1680.019783,.0857366269770748178425448729340678869735,3.1587050467427e-08,130,1.9899841794479e-05
WAG002177,Corticotropin-releasing hormone signaling pathway,WikiPathway_2021,93,Homo sapiens,Corticotropin-releasing hormone signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2355,P,1333,30,1617.211435,.0693180498005653874453007009255315029237,3.2137907457635e-08,131,2.0214743790853e-05
WAG002415,Mitochondrial translation,WikiPathway_2021,93,Homo sapiens,Mitochondrial translation,https://www.wikipathways.org/index.php/Pathway:WP3310,P,1333,30,3180.338055,.0693180498005653874453007009255315029237,3.2137907457635e-08,131,2.0182605883395e-05
WAG002484,G protein signaling pathways,WikiPathway_2021,93,Homo sapiens,G protein signaling pathways,https://www.wikipathways.org/index.php/Pathway:WP35,P,1333,30,4952.023671,.0693180498005653874453007009255315029237,3.2137907457635e-08,131,2.0150467975937e-05
WAG002717,PTEN Regulation,WikiPathway_2021,135,Homo sapiens,PTEN Regulation,https://www.wikipathways.org/index.php/Pathway:WP4047,P,1333,38,4438.084532,.0623376317493964552788082199846905729259,3.2998288295635e-08,134,2.0656928473067e-05
WAG002107,TCR signaling,WikiPathway_2021,114,Homo sapiens,TCR signaling,https://www.wikipathways.org/index.php/Pathway:WP1927,P,1333,34,8521.333938,.0650728516205768658935474278917633065715,3.6156344315597e-08,135,2.2597715197248e-05
WAG003147,Transcriptional regulation by VENTX,WikiPathway_2021,39,Homo sapiens,Transcriptional regulation by VENTX,https://www.wikipathways.org/index.php/Pathway:WP4995,P,1333,18,1815.097322,.0952132613149562302104674986030918234308,3.617313302749e-08,136,2.2572035009154e-05
WAG002548,Hepatitis C and hepatocellular carcinoma,WikiPathway_2021,56,Homo sapiens,Hepatitis C and hepatocellular carcinoma,https://www.wikipathways.org/index.php/Pathway:WP3646,P,1333,22,2478.594488,.0821133887243768507604289451743667883737,4.1024547121729e-08,137,2.5558292856837e-05
WAG002789,Neurexins and neuroligins,WikiPathway_2021,56,Homo sapiens,Neurexins and neuroligins,https://www.wikipathways.org/index.php/Pathway:WP4133,P,1333,22,668.9833429,.0821133887243768507604289451743667883737,4.1024547121729e-08,137,2.5517268309715e-05
WAG002185,Oncostatin M signaling pathway,WikiPathway_2021,65,Homo sapiens,Oncostatin M signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2374,P,1333,24,5353.423207,.0777046747464753895622062824635171902052,4.1197494195125e-08,139,2.5583643895173e-05
WAG003049,EGFR tyrosine kinase inhibitor resistance,WikiPathway_2021,84,Homo sapiens,EGFR tyrosine kinase inhibitor resistance,https://www.wikipathways.org/index.php/Pathway:WP4806,P,1333,28,7784.38757,.0711547452080411407199625993454885460496,4.1281902379793e-08,140,2.5594779475472e-05
WAG002522,Circadian rhythm genes,WikiPathway_2021,199,Homo sapiens,Circadian rhythm genes,https://www.wikipathways.org/index.php/Pathway:WP3594,P,1333,49,603.7296571,.0569551790417179308538760666656784413711,4.3120503887057e-08,141,2.6691591906088e-05
WAG002820,Ebola virus pathway in host,WikiPathway_2021,131,Homo sapiens,Ebola virus pathway in host,https://www.wikipathways.org/index.php/Pathway:WP4217,P,1333,37,650.3115529,.0623744116187183040654281503159537279201,4.4789045812809e-08,142,2.7679630312316e-05
WAG002456,RHO GTPases activate formins,WikiPathway_2021,115,Homo sapiens,RHO GTPases activate formins,https://www.wikipathways.org/index.php/Pathway:WP3379,P,1333,34,13530.52464,.064553082310519381457596560571388946675,4.5634831518017e-08,143,2.8156691046616e-05
WAG002731,Clathrin-mediated endocytosis,WikiPathway_2021,111,Homo sapiens,Clathrin-mediated endocytosis,https://www.wikipathways.org/index.php/Pathway:WP4065,P,1333,33,1361.147315,.0647257670596988370776521584421045821405,6.1372529052162e-08,144,3.7805477896132e-05
WAG002132,miR-targeted genes in leukocytes,WikiPathway_2021,155,Homo sapiens,miR-targeted genes in leukocytes,https://www.wikipathways.org/index.php/Pathway:WP2003,P,1333,41,11.52701459,.0593995617145522268861927305950076348558,6.4268551313563e-08,145,3.9525159057841e-05
WAG002882,Nonalcoholic fatty liver disease,WikiPathway_2021,155,Homo sapiens,Nonalcoholic fatty liver disease,https://www.wikipathways.org/index.php/Pathway:WP4396,P,1333,41,5076.050986,.0593995617145522268861927305950076348558,6.4268551313563e-08,145,3.9460890506528e-05
WAG002120,Integrated cancer pathway,WikiPathway_2021,49,Homo sapiens,Integrated cancer pathway,https://www.wikipathways.org/index.php/Pathway:WP1971,P,1333,20,2844.256139,.0848558601522800901182390764524988077423,7.8982595464387e-08,147,4.8416331019669e-05
WAG002296,Inositol phosphate metabolism,WikiPathway_2021,49,Homo sapiens,Inositol phosphate metabolism,https://www.wikipathways.org/index.php/Pathway:WP2741,P,1333,20,3513.044688,.0848558601522800901182390764524988077423,7.8982595464387e-08,147,4.8337348424205e-05
WAG002607,Apoptosis modulation by HSP70,WikiPathway_2021,19,Homo sapiens,Apoptosis modulation by HSP70,https://www.wikipathways.org/index.php/Pathway:WP384,P,1333,12,3843.967993,.1282583228609768046177767364587105156659,8.0412778884517e-08,149,4.913220789844e-05
WAG003215,Complement system in neuronal development and plasticity,WikiPathway_2021,107,Homo sapiens,Complement system in neuronal development and plasticity,https://www.wikipathways.org/index.php/Pathway:WP5090,P,1333,32,615.5747012,.0649228645512712891973063219355681161043,8.2449093362165e-08,150,5.029394695092e-05
WAG002939,Resistin as a regulator of inflammation,WikiPathway_2021,33,Homo sapiens,Resistin as a regulator of inflammation,https://www.wikipathways.org/index.php/Pathway:WP4481,P,1333,16,3313.54452,.0995545111861751603270181622362559357713,8.7702490802913e-08,151,5.3410816898974e-05
WAG002079,Signaling by NTRK1 (TRKA),WikiPathway_2021,77,Homo sapiens,Signaling by NTRK1 (TRKA),https://www.wikipathways.org/index.php/Pathway:WP1873,P,1333,26,2260.507193,.0717041482384442673251337511265309099244,9.1489686780346e-08,152,5.562572956245e-05
WAG002612,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling,WikiPathway_2021,37,Homo sapiens,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling,https://www.wikipathways.org/index.php/Pathway:WP3850,P,1333,17,900.5303901,.0946365942127798838192380069272097526386,9.3351851453101e-08,153,5.6664573832033e-05
WAG002002,miRNA regulation of DNA damage response,WikiPathway_2021,98,Homo sapiens,miRNA regulation of DNA damage response,https://www.wikipathways.org/index.php/Pathway:WP1530,P,1333,30,1794.219795,.0660216115228821890539145900214973056983,1.1622729448815e-07,154,7.0433740459821e-05
WAG002275,Metabolism of non-coding RNA,WikiPathway_2021,50,Homo sapiens,Metabolism of non-coding RNA,https://www.wikipathways.org/index.php/Pathway:WP2715,P,1333,20,16717.40732,.0832225579053373615307150050352467270896,1.1700496744564e-07,155,7.0788005304611e-05
WAG002298,Glycosaminoglycan metabolism,WikiPathway_2021,120,Homo sapiens,Glycosaminoglycan metabolism,https://www.wikipathways.org/index.php/Pathway:WP2743,P,1333,34,1407.620999,.0620839142269136294230896899687977162584,1.3865612739309e-07,156,8.3748300945427e-05
WAG003263,DNA mismatch repair,WikiPathway_2021,23,Homo sapiens,DNA mismatch repair,https://www.wikipathways.org/index.php/Pathway:WP531,P,1333,13,7920.951449,.1151466127401415571284125379170879676441,1.4260951255096e-07,157,8.5993536068227e-05
WAG002757,Ion channel transport,WikiPathway_2021,177,Homo sapiens,Ion channel transport,https://www.wikipathways.org/index.php/Pathway:WP4098,P,1333,44,404.2516329,.0566630547714918910723761365207193468267,1.4795912143592e-07,158,8.9071391104426e-05
WAG002077,Neurotransmitter release cycle,WikiPathway_2021,38,Homo sapiens,Neurotransmitter release cycle,https://www.wikipathways.org/index.php/Pathway:WP1871,P,1333,17,630.199447,.0922178327173866870566246123784036362092,1.5013881387746e-07,159,9.0233427140353e-05
WAG002998,Cytosolic DNA-sensing pathway,WikiPathway_2021,74,Homo sapiens,Cytosolic DNA-sensing pathway,https://www.wikipathways.org/index.php/Pathway:WP4655,P,1333,25,1466.981778,.0715804086590603444536028805691727040042,1.5741879592132e-07,160,9.445127755279e-05
WAG002278,Fcgamma receptor (FCGR) dependent phagocytosis,WikiPathway_2021,84,Homo sapiens,Fcgamma receptor (FCGR) dependent phagocytosis,https://www.wikipathways.org/index.php/Pathway:WP2719,P,1333,27,2402.721131,.0686126373626373626373626373626373626374,1.6227195182155e-07,161,9.7200899141106e-05
WAG002418,O-linked glycosylation,WikiPathway_2021,110,Homo sapiens,O-linked glycosylation,https://www.wikipathways.org/index.php/Pathway:WP3315,P,1333,32,1583.254351,.0632885407032624267812777687104437553271,1.643171815561e-07,162,9.8261674570546e-05
WAG002202,Nanomaterial induced apoptosis,WikiPathway_2021,20,Homo sapiens,Nanomaterial induced apoptosis,https://www.wikipathways.org/index.php/Pathway:WP2507,P,1333,12,5482.303544,.1219421404005664576168318834715759660125,1.7866426931677e-07,163,0.00010666256878211
WAG002149,Alzheimer's disease and miRNA effects,WikiPathway_2021,328,Homo sapiens,Alzheimer's disease and miRNA effects,https://www.wikipathways.org/index.php/Pathway:WP2059,P,1333,68,947.873087,.0519350219488720392497476466583722622596,1.7982962453955e-07,164,0.00010717845622557
WAG002227,Interleukin-1 (IL-1) structural pathway,WikiPathway_2021,47,Homo sapiens,Interleukin-1 (IL-1) structural pathway,https://www.wikipathways.org/index.php/Pathway:WP2637,P,1333,19,4080.622069,.0839137275412520738571814405322792922949,1.9709877298486e-07,165,0.00011727376992599
WAG002481,XBP1(S) activates chaperone genes,WikiPathway_2021,47,Homo sapiens,XBP1(S) activates chaperone genes,https://www.wikipathways.org/index.php/Pathway:WP3472,P,1333,19,31.05761778,.0839137275412520738571814405322792922949,1.9709877298486e-07,165,0.00011707667115301
WAG002826,Pyrimidine metabolism and related diseases,WikiPathway_2021,17,Homo sapiens,Pyrimidine metabolism and related diseases,https://www.wikipathways.org/index.php/Pathway:WP4225,P,1333,11,586.3077611,.1311927806945486148314820767408359822374,1.9970088740381e-07,167,0.00011842262623046
WAG002970,Hippo-Merlin signaling dysregulation,WikiPathway_2021,122,Homo sapiens,Hippo-Merlin signaling dysregulation,https://www.wikipathways.org/index.php/Pathway:WP4541,P,1333,34,1230.322057,.0611527955013495298675274067159916841545,2.112830247871e-07,168,0.00012507955067397
WAG002932,DNA Replication Pre-Initiation,WikiPathway_2021,85,Homo sapiens,DNA Replication Pre-Initiation,https://www.wikipathways.org/index.php/Pathway:WP4461,P,1333,27,16222.79294,.0678554682437765813315111744677843097984,2.1139413218292e-07,169,0.0001249339321201
WAG002804,GABA receptor signaling,WikiPathway_2021,31,Homo sapiens,GABA receptor signaling,https://www.wikipathways.org/index.php/Pathway:WP4159,P,1333,15,873.9868229,.0991979463256038206683563437819664974817,2.2851103979295e-07,170,0.00013482151347784
WAG003029,Base excision repair,WikiPathway_2021,31,Homo sapiens,Base excision repair,https://www.wikipathways.org/index.php/Pathway:WP4752,P,1333,15,2425.133431,.0991979463256038206683563437819664974817,2.2851103979295e-07,170,0.00013459300243805
WAG002338,Regulation of lipid metabolism by PPARalpha,WikiPathway_2021,117,Homo sapiens,Regulation of lipid metabolism by PPARalpha,https://www.wikipathways.org/index.php/Pathway:WP2797,P,1333,33,6301.569976,.0616702683648290342851012307079252685947,2.3306426794869e-07,172,0.00013704178955383
WAG002767,Transcriptional regulation by RUNX3,WikiPathway_2021,97,Homo sapiens,Transcriptional regulation by RUNX3,https://www.wikipathways.org/index.php/Pathway:WP4107,P,1333,29,7801.850154,.0644310321023880517050594385636659241568,3.2031958844344e-07,173,0.0001880275984163
WAG002613,TLR4 signaling and tolerance,WikiPathway_2021,28,Homo sapiens,TLR4 signaling and tolerance,https://www.wikipathways.org/index.php/Pathway:WP3851,P,1333,14,5426.286897,.1022630834512022630834512022630834512023,3.4711654731049e-07,174,0.00020341029672395
WAG002437,Macroautophagy,WikiPathway_2021,67,Homo sapiens,Macroautophagy,https://www.wikipathways.org/index.php/Pathway:WP3348,P,1333,23,1242.917664,.0723522376069042216113647468621943506009,3.4770989571639e-07,175,0.00020341028899409
WAG002587,Cardiac conduction,WikiPathway_2021,125,Homo sapiens,Cardiac conduction,https://www.wikipathways.org/index.php/Pathway:WP3810,P,1333,34,382.9056777,.0598118583366494230003979307600477516912,3.8823231914403e-07,176,0.00022672767438011
WAG003294,Sudden infant death syndrome (SIDS) susceptibility pathways,WikiPathway_2021,160,Homo sapiens,Sudden infant death syndrome (SIDS) susceptibility pathways,https://www.wikipathways.org/index.php/Pathway:WP706,P,1333,40,520.3515382,.0563303659742828882294757665677546983185,4.3883678098927e-07,177,0.00025584184331674
WAG003038,Proteoglycan biosynthesis,WikiPathway_2021,18,Homo sapiens,Proteoglycan biosynthesis,https://www.wikipathways.org/index.php/Pathway:WP4784,P,1333,11,148.0258099,.1240028778272404334727280902918296686002,4.5637148582281e-07,178,0.00026560820474887
WAG002301,PI Metabolism,WikiPathway_2021,83,Homo sapiens,PI Metabolism,https://www.wikipathways.org/index.php/Pathway:WP2747,P,1333,26,1450.283613,.0668172690763052208835341365461847389559,4.6944020005832e-07,179,0.00027274475623388
WAG002280,Signaling by NOTCH1,WikiPathway_2021,73,Homo sapiens,Signaling by NOTCH1,https://www.wikipathways.org/index.php/Pathway:WP2720,P,1333,24,2448.058234,.0696057521053673123859363662349655885133,4.7856242669207e-07,180,0.0002775662074814
WAG002517,MECP2 and associated Rett syndrome,WikiPathway_2021,73,Homo sapiens,MECP2 and associated Rett syndrome,https://www.wikipathways.org/index.php/Pathway:WP3584,P,1333,24,223.8509879,.0696057521053673123859363662349655885133,4.7856242669207e-07,180,0.00027708764505471
WAG002626,ATM signaling in development and disease,WikiPathway_2021,45,Homo sapiens,ATM signaling in development and disease,https://www.wikipathways.org/index.php/Pathway:WP3878,P,1333,18,616.9891322,.0829020556227327690447400241837968561064,4.9072887018981e-07,182,0.00028364128696971
WAG002337,Cardiac hypertrophic response,WikiPathway_2021,54,Homo sapiens,Cardiac hypertrophic response,https://www.wikipathways.org/index.php/Pathway:WP2795,P,1333,20,2321.263919,.0772940378494816007393990891676542712969,4.979975812018e-07,183,0.00028734460435344
WAG002838,lncRNA in canonical Wnt signaling and colorectal cancer,WikiPathway_2021,99,Homo sapiens,lncRNA in canonical Wnt signaling and colorectal cancer,https://www.wikipathways.org/index.php/Pathway:WP4258,P,1333,29,3398.484968,.0632212232212232212232212232212232212232,5.0842368944286e-07,184,0.00029285204511909
WAG002260,DAG and IP3 signaling,WikiPathway_2021,41,Homo sapiens,DAG and IP3 signaling,https://www.wikipathways.org/index.php/Pathway:WP2688,P,1333,17,2545.685452,.0856693176732130297709510670424308598803,5.5520009837163e-07,185,0.00031924005656368
WAG002310,Fc epsilon receptor (FCERI) signaling,WikiPathway_2021,127,Homo sapiens,Fc epsilon receptor (FCERI) signaling,https://www.wikipathways.org/index.php/Pathway:WP2759,P,1333,34,7457.733811,.0589530127349833060843528210524997024537,5.7380608789961e-07,186,0.00032936469445438
WAG002302,Energy dependent regulation of mTOR by LKB1-AMPK,WikiPathway_2021,29,Homo sapiens,Energy dependent regulation of mTOR by LKB1-AMPK,https://www.wikipathways.org/index.php/Pathway:WP2748,P,1333,14,2369.456762,.0988143504005572971090212469522814350401,5.9643856356702e-07,187,0.0003417592969239
WAG002320,S Phase,WikiPathway_2021,100,Homo sapiens,S Phase,https://www.wikipathways.org/index.php/Pathway:WP2772,P,1333,29,14243.95339,.0626344386735916899720335597283260087895,6.3654579896485e-07,188,0.00036410419700789
WAG001996,Regulation of toll-like receptor signaling pathway,WikiPathway_2021,145,Homo sapiens,Regulation of toll-like receptor signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP1449,P,1333,37,2895.836255,.0569040048684759345490847675507873665785,6.7269309338651e-07,189,0.0003841077563237
WAG003116,STING pathway in Kawasaki-like disease and COVID-19,WikiPathway_2021,22,Homo sapiens,STING pathway in Kawasaki-like disease and COVID-19,https://www.wikipathways.org/index.php/Pathway:WP4961,P,1333,12,1132.750628,.1110322639948524680577258939240739038515,7.2440050366336e-07,190,0.00041290828708811
WAG002121,Opioid signaling,WikiPathway_2021,90,Homo sapiens,Opioid signaling,https://www.wikipathways.org/index.php/Pathway:WP1978,P,1333,27,4457.053956,.0643217286914765906362545018007202881152,7.3355846993434e-07,191,0.00041739476939264
WAG002290,Regulation of mRNA stability by proteins that bind AU-rich elements,WikiPathway_2021,85,Homo sapiens,Regulation of mRNA stability by proteins that bind AU-rich elements,https://www.wikipathways.org/index.php/Pathway:WP2733,P,1333,26,12192.04591,.0653414685858324106574948762043864401988,7.7391750087294e-07,192,0.00043958514049583
WAG002419,Hedgehog 'off' state,WikiPathway_2021,101,Homo sapiens,Hedgehog 'off' state,https://www.wikipathways.org/index.php/Pathway:WP3316,P,1333,29,9021.055278,.0620592556559430658464288609807655421024,7.9374231218707e-07,193,0.00045005189101007
WAG003296,DNA damage response (only ATM dependent),WikiPathway_2021,112,Homo sapiens,DNA damage response (only ATM dependent),https://www.wikipathways.org/index.php/Pathway:WP710,P,1333,31,2947.093027,.0603013214855320118478013214855320118478,8.0765080971608e-07,194,0.0004571303582993
WAG003007,Head and neck squamous cell carcinoma,WikiPathway_2021,75,Homo sapiens,Head and neck squamous cell carcinoma,https://www.wikipathways.org/index.php/Pathway:WP4674,P,1333,24,2576.246395,.0678507821901323706377858002406738868833,8.2293953874001e-07,195,0.00046496083938811
WAG003102,7q11.23 copy number variation syndrome,WikiPathway_2021,107,Homo sapiens,7q11.23 copy number variation syndrome,https://www.wikipathways.org/index.php/Pathway:WP4932,P,1333,30,126.7559985,.0608632739369438581050338999485347315975,8.9532902887108e-07,196,0.00050496557228329
WAG002215,Polycystic kidney disease pathway,WikiPathway_2021,26,Homo sapiens,Polycystic kidney disease pathway,https://www.wikipathways.org/index.php/Pathway:WP2571,P,1333,13,1642.425618,.1021018593371059013742926434923201293452,9.1009849666425e-07,197,0.00051238545362197
WAG003224,Regulation of actin cytoskeleton,WikiPathway_2021,153,Homo sapiens,Regulation of actin cytoskeleton,https://www.wikipathways.org/index.php/Pathway:WP51,P,1333,38,2049.987578,.05569300459457710476930045945771047693,9.7364232105899e-07,198,0.00054718698443515
WAG002702,Clear cell renal cell carcinoma pathways,WikiPathway_2021,86,Homo sapiens,Clear cell renal cell carcinoma pathways,https://www.wikipathways.org/index.php/Pathway:WP4018,P,1333,26,986.5215197,.0646292804432339316060246292804432339316,9.860254335306e-07,199,0.00055316026821067
WAG002369,Extracellular vesicle-mediated signaling in recipient cells,WikiPathway_2021,30,Homo sapiens,Extracellular vesicle-mediated signaling in recipient cells,https://www.wikipathways.org/index.php/Pathway:WP2870,P,1333,14,1675.472395,.0955955025920689423012186090352117417356,9.9391539667798e-07,200,0.00055659262213967
WAG002696,NO/cGMP/PKG mediated neuroprotection,WikiPathway_2021,47,Homo sapiens,NO/cGMP/PKG mediated neuroprotection,https://www.wikipathways.org/index.php/Pathway:WP4008,P,1333,18,768.148723,.0794966310628011041198758722375572204983,1.0321764991351e-06,201,0.00057698666301651
WAG002248,ISG15 antiviral mechanism,WikiPathway_2021,61,Homo sapiens,ISG15 antiviral mechanism,https://www.wikipathways.org/index.php/Pathway:WP2672,P,1333,21,3804.686853,.0722293434385039953867699151495180822144,1.0343222672328e-06,202,0.00057715182511588
WAG002565,Physico-chemical features and toxicity-associated pathways,WikiPathway_2021,66,Homo sapiens,Physico-chemical features and toxicity-associated pathways,https://www.wikipathways.org/index.php/Pathway:WP3680,P,1333,22,1814.492891,.0702015130213563633929169177210952667872,1.0738305703045e-06,203,0.00059812362765962
WAG003041,Osteoblast differentiation and related diseases,WikiPathway_2021,119,Homo sapiens,Osteoblast differentiation and related diseases,https://www.wikipathways.org/index.php/Pathway:WP4787,P,1333,32,2358.780328,.0588790832940105552376267113775020163382,1.0741399031426e-06,204,0.00059722178614727
WAG003283,T-cell receptor (TCR) signaling pathway,WikiPathway_2021,92,Homo sapiens,T-cell receptor (TCR) signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP69,P,1333,27,4015.199922,.0630156521739130434782608695652173913043,1.1664650334084e-06,205,0.00064738809354164
WAG003027,Netrin-UNC5B signaling pathway,WikiPathway_2021,52,Homo sapiens,Netrin-UNC5B signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP4747,P,1333,19,1937.463817,.0761365043973739625913538957017217886783,1.1972515037076e-06,206,0.00066327733305403
WAG003002,Gastrin signaling pathway,WikiPathway_2021,114,Homo sapiens,Gastrin signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP4659,P,1333,31,4922.869307,.0593281729632970429261675512016390118381,1.2079543205043e-06,207,0.00066799873923887
